Source,Destination,lat1,lon1,lat2,lon2
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Netherlands,Morocco,52.132633,5.291266,31.791702,-7.09262
Netherlands,Morocco,52.132633,5.291266,31.791702,-7.09262
Spain,Morocco,40.463667,-3.74922,31.791702,-7.09262
Spain,Morocco,40.463667,-3.74922,31.791702,-7.09262
Spain,Morocco,40.463667,-3.74922,31.791702,-7.09262
Italy,Morocco,41.87194,12.56738,31.791702,-7.09262
Italy,Morocco,41.87194,12.56738,31.791702,-7.09262
Belgium,Morocco,50.503887,4.469936,31.791702,-7.09262
Belgium,Morocco,50.503887,4.469936,31.791702,-7.09262
Belgium,Morocco,50.503887,4.469936,31.791702,-7.09262
Germany,Morocco,51.165691,10.451526,31.791702,-7.09262
Morocco,Spain,31.791702,-7.09262,40.463667,-3.74922
Morocco,Italy,31.791702,-7.09262,41.87194,12.56738
Morocco,Italy,31.791702,-7.09262,41.87194,12.56738
Morocco,Belgium,31.791702,-7.09262,50.503887,4.469936
Morocco,Italy,31.791702,-7.09262,41.87194,12.56738
Morocco,United Kingdom,31.791702,-7.09262,55.378051,-3.435973
Morocco,France,31.791702,-7.09262,46.227638,2.213749
Morocco,France,31.791702,-7.09262,46.227638,2.213749
Morocco,Turkey,31.791702,-7.09262,38.963745,35.243322
Morocco,France,31.791702,-7.09262,46.227638,2.213749
Morocco,Italy,31.791702,-7.09262,41.87194,12.56738
Italy,Morocco,41.87194,12.56738,31.791702,-7.09262
Morocco,France,31.791702,-7.09262,46.227638,2.213749
United Kingdom,Morocco,55.378051,-3.435973,31.791702,-7.09262
United Kingdom,Morocco,55.378051,-3.435973,31.791702,-7.09262
France,Morocco,46.227638,2.213749,31.791702,-7.09262
France,Morocco,46.227638,2.213749,31.791702,-7.09262
France,Morocco,46.227638,2.213749,31.791702,-7.09262
France,Morocco,46.227638,2.213749,31.791702,-7.09262
Morocco,Netherlands,31.791702,-7.09262,52.132633,5.291266
Morocco,Spain,31.791702,-7.09262,40.463667,-3.74922
Morocco,Belgium,31.791702,-7.09262,50.503887,4.469936
Morocco,Germany,31.791702,-7.09262,51.165691,10.451526
Morocco,France,31.791702,-7.09262,46.227638,2.213749
Morocco,Spain,31.791702,-7.09262,40.463667,-3.74922
Spain,Morocco,40.463667,-3.74922,31.791702,-7.09262
Turkey,Morocco,38.963745,35.243322,31.791702,-7.09262
France,Morocco,46.227638,2.213749,31.791702,-7.09262
Morocco,Netherlands,31.791702,-7.09262,52.132633,5.291266
Morocco,Spain,31.791702,-7.09262,40.463667,-3.74922
Morocco,Belgium,31.791702,-7.09262,50.503887,4.469936
Morocco,United Kingdom,31.791702,-7.09262,55.378051,-3.435973
Italy,Morocco,41.87194,12.56738,31.791702,-7.09262
Aruba,Venezuela,12.52111,-69.968338,6.42375,-66.58973
Aruba,Venezuela,12.52111,-69.968338,6.42375,-66.58973
Netherlands Antilles,Netherlands Antilles,12.2018902,-68.2623822,12.2018902,-68.2623822
Netherlands Antilles,Aruba,12.2018902,-68.2623822,12.52111,-69.968338
Venezuela,Aruba,6.42375,-66.58973,12.52111,-69.968338
Venezuela,Aruba,6.42375,-66.58973,12.52111,-69.968338
Russia,Russia,61.52401,105.318756,61.52401,105.318756
Russia,Russia,61.52401,105.318756,61.52401,105.318756
Uzbekistan,Russia,41.377491,64.585262,61.52401,105.318756
Russia,Russia,61.52401,105.318756,61.52401,105.318756
Russia,Uzbekistan,61.52401,105.318756,41.377491,64.585262
Russia,Russia,61.52401,105.318756,61.52401,105.318756
Russia,Uzbekistan,61.52401,105.318756,41.377491,64.585262
Russia,Uzbekistan,61.52401,105.318756,41.377491,64.585262
Russia,Uzbekistan,61.52401,105.318756,41.377491,64.585262
Russia,Uzbekistan,61.52401,105.318756,41.377491,64.585262
Russia,Uzbekistan,61.52401,105.318756,41.377491,64.585262
Russia,Montenegro,61.52401,105.318756,42.708678,19.37439
Russia,Russia,61.52401,105.318756,61.52401,105.318756
Uzbekistan,Russia,41.377491,64.585262,61.52401,105.318756
Uzbekistan,Russia,41.377491,64.585262,61.52401,105.318756
Russia,Russia,61.52401,105.318756,61.52401,105.318756
Uzbekistan,Russia,41.377491,64.585262,61.52401,105.318756
Uzbekistan,Russia,41.377491,64.585262,61.52401,105.318756
Uzbekistan,Russia,41.377491,64.585262,61.52401,105.318756
Montenegro,Russia,42.708678,19.37439,61.52401,105.318756
Antigua and Barbuda,Guadeloupe,17.060816,-61.796428,16.265,-61.551
French Guiana,Martinique,3.933889,-53.125782,14.641528,-61.024174
Netherlands Antilles,Dominican Republic,12.2018902,-68.2623822,18.735693,-70.162651
Dominica,Guadeloupe,15.414999,-61.370976,16.265,-61.551
Dominica,Netherlands Antilles,15.414999,-61.370976,12.2018902,-68.2623822
Martinique,French Guiana,14.641528,-61.024174,3.933889,-53.125782
Martinique,Guadeloupe,14.641528,-61.024174,16.265,-61.551
Martinique,Dominican Republic,14.641528,-61.024174,18.735693,-70.162651
Martinique,Saint Lucia,14.641528,-61.024174,13.909444,-60.978893
Guadeloupe,Antigua and Barbuda,16.265,-61.551,17.060816,-61.796428
Guadeloupe,Dominica,16.265,-61.551,15.414999,-61.370976
Guadeloupe,Martinique,16.265,-61.551,14.641528,-61.024174
Guadeloupe,France,16.265,-61.551,46.227638,2.213749
Guadeloupe,Dominican Republic,16.265,-61.551,18.735693,-70.162651
Guadeloupe,Guadeloupe,16.265,-61.551,16.265,-61.551
Guadeloupe,Netherlands Antilles,16.265,-61.551,12.2018902,-68.2623822
France,Guadeloupe,46.227638,2.213749,16.265,-61.551
Dominican Republic,Guadeloupe,18.735693,-70.162651,16.265,-61.551
Dominican Republic,Netherlands Antilles,18.735693,-70.162651,12.2018902,-68.2623822
Guadeloupe,Guadeloupe,16.265,-61.551,16.265,-61.551
Saint Lucia,Martinique,13.909444,-60.978893,14.641528,-61.024174
Netherlands Antilles,Dominica,12.2018902,-68.2623822,15.414999,-61.370976
Netherlands Antilles,Guadeloupe,12.2018902,-68.2623822,16.265,-61.551
Netherlands Antilles,Dominican Republic,12.2018902,-68.2623822,18.735693,-70.162651
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,Northern Mariana Islands,35.86166,104.195397,15.0979,145.6739
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,Thailand,35.86166,104.195397,15.870032,100.992541
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,Australia,35.86166,104.195397,-25.274398,133.775136
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,Hong Kong,35.86166,104.195397,22.396428,114.109497
China,Thailand,35.86166,104.195397,15.870032,100.992541
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,Australia,35.86166,104.195397,-25.274398,133.775136
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
Hong Kong,China,22.396428,114.109497,35.86166,104.195397
Hong Kong,China,22.396428,114.109497,35.86166,104.195397
Hong Kong,China,22.396428,114.109497,35.86166,104.195397
Thailand,China,15.870032,100.992541,35.86166,104.195397
Thailand,China,15.870032,100.992541,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
China,China,35.86166,104.195397,35.86166,104.195397
